Tiempo;Carvajal19;Centro19;Kennedy19;Ferias19;PuenteA19;Tunal19;Usaquen19
30-03-2019 17:00;1.3948;0.84876;0.81984;0.85769;0.9806;0.7196;1.09921
30-03-2019 18:00;1.46418;0.86619;1.0725;0.99931;1.02582;0.752;1.05979
30-03-2019 19:00;1.53159;0.96341;1.13818;1.29734;1.12647;0.89075;1.11696
30-03-2019 20:00;1.46916;0.86947;1.02865;1.51893;1.49582;0.79614;1.06056
30-03-2019 21:00;1.5424;0.55737;0.94621;0.87107;1.24021;0.82891;1.05404
30-03-2019 22:00;1.19378;0.77979;0.93632;0.80234;0.82068;0.80741;1.063
30-03-2019 23:00;1.07879;0.80282;0.90006;0.84906;0.76319;0.65765;1.09116
30-03-2019 ;0.78653;0.4887;0.68373;0.6722;0.79055;0.73806;1.01283
31-03-2019 01:00;0.74553;0.48697;0.60436;0.57645;1.01288;0.63723;1.02996
31-03-2019 02:00;0.78635;0.89443;0.75504;0.59324;1.80967;0.66843;1.06602
31-03-2019 03:00;0.65159;0.79291;0.60972;0.54755;1.05102;0.57037;1.03341
31-03-2019 04:00;0.62374;0.96091;0.66269;0.51623;0.68049;0.57553;1.04845
31-03-2019 05:00;0.59732;0.76283;0.98818;0.78336;2.05128;0.65137;0.94101
31-03-2019 06:00;1.29041;0.71281;1.25377;0.74668;1.70369;1.31279;0.95022
31-03-2019 07:00;1.12436;0.74578;1.40652;0.60256;2.3555;1.41805;1.15859
31-03-2019 08:00;1.41396;0.65288;1.46658;0.65327;1.2667;1.10269;1.16066
31-03-2019 09:00;0.87804;0.66765;0.8198;0.55855;0.93434;0.65123;1.06027
31-03-2019 10:00;0.8335;0.78088;0.62911;0.5824;0.5585;0.61694;0.98783
31-03-2019 11:00;0.67849;0.66103;0.56102;0.60243;0.45084;0.61138;0.98882
31-03-2019 12:00;0.82066;0.83344;0.65519;0.58776;0.48952;0.65031;1.00222
31-03-2019 13:00;0.71347;0.91488;0.58726;0.61992;0.49203;0.61197;0.99271
31-03-2019 14:00;0.74859;0.91213;0.5206;0.61417;0.52304;0.60191;1.00566
31-03-2019 15:00;0.79242;0.91028;0.59817;0.59463;0.53007;0.59259;0.97782
31-03-2019 16:00;0.83177;0.99072;0.57984;0.50388;0.58613;0.6141;0.98172
31-03-2019 17:00;0.91431;0.93646;0.64197;0.58772;0.6829;0.66209;1.00793
31-03-2019 18:00;0.95894;0.87115;0.6566;0.5903;0.81508;0.68598;0.95549
31-03-2019 19:00;1.19698;0.75451;0.82319;0.64204;0.80639;0.71234;0.96886
31-03-2019 20:00;1.22188;0.82474;0.80295;0.79825;0.92988;0.69294;1.04361
31-03-2019 21:00;1.3674;0.82875;0.76194;0.69364;0.9798;0.74921;1.01983
31-03-2019 22:00;1.28079;0.59771;0.78912;0.61199;0.9562;0.71919;1.05953
31-03-2019 23:00;1.01168;0.66718;0.57863;0.57653;0.70338;0.6554;0.99273
31-03-2019 ;0.58684;0.83975;0.50963;0.56549;0.57289;0.59316;0.97363
01-04-2019 01:00;0.36881;0.56989;0.36054;0.50707;1.19982;0.56644;0.95015
01-04-2019 02:00;0.38896;0.46531;0.47222;0.47099;1.20352;0.56126;0.90855
01-04-2019 03:00;0.36205;0.37693;0.43562;0.43622;0.54979;0.58849;0.88934
01-04-2019 04:00;0.62567;0.27272;0.51915;0.45031;2.06209;0.54813;0.89418
01-04-2019 05:00;1.33195;0.30649;0.67144;0.53255;2.40382;0.62685;0.98719
01-04-2019 06:00;1.75985;0.37957;1.4648;0.99568;1.36996;1.24171;1.74344
01-04-2019 07:00;2.10207;1.05747;1.37187;1.59981;2.44532;2.03497;2.52031
01-04-2019 08:00;0.88672;1.98294;1.03973;2.09278;3.51788;1.83412;1.91011
01-04-2019 09:00;1.19449;2.04562;0.9002;1.54158;3.23862;1.79029;1.71935
01-04-2019 10:00;1.04446;1.11509;0.599;0.86095;2.01478;2.00009;1.11865
01-04-2019 11:00;0.89127;0.60752;0.67329;0.62405;1.68053;1.75119;1.06187
01-04-2019 12:00;0.95693;0.66055;0.56579;0.63526;1.12346;1.39332;1.0172
01-04-2019 13:00;1.54986;1.06553;1.07362;0.68046;1.03891;1.47777;0.98319
01-04-2019 14:00;0.90222;1.06729;0.94008;1.05149;0.82721;1.06457;0.97126
01-04-2019 15:00;0.48353;0.89902;0.50689;0.85469;0.54352;0.8366;0.9862
01-04-2019 16:00;0.86389;1.17243;0.48854;0.89896;1.04657;;1.12093
01-04-2019 17:00;0.66297;1.15635;0.47;1.12977;0.92717;1.05966;1.44903
01-04-2019 18:00;0.8509;1.35735;0.5387;1.52513;1.03899;1.13215;1.4875
01-04-2019 19:00;0.93384;1.49341;0.6185;1.68454;1.23953;1.3573;1.48478
01-04-2019 20:00;0.52971;1.50934;0.64765;1.37995;1.18474;1.72661;1.84508
01-04-2019 21:00;0.63583;0.97196;0.59859;0.98629;1.3996;1.49384;1.3852
01-04-2019 22:00;0.89977;1.06964;0.70309;1.08619;2.02643;1.48088;1.55394
01-04-2019 23:00;0.76796;1.11264;0.61349;0.85348;;1.5548;1.23278
01-04-2019 ;1.03377;0.68094;0.61464;0.70585;1.98672;1.25323;0.98079
02-04-2019 01:00;0.86146;0.71385;0.54329;0.75972;1.23568;1.16365;0.97049
02-04-2019 02:00;1.00759;0.65789;0.62507;0.66702;1.43635;1.22917;0.98295
02-04-2019 03:00;0.97912;0.64213;0.6561;0.61982;1.20728;1.03283;0.95523
02-04-2019 04:00;1.15126;0.54942;0.53421;0.55089;2.2855;1.01436;0.96835
02-04-2019 05:00;1.46033;0.47694;0.68994;0.70126;0.87586;0.73501;1.0445
02-04-2019 06:00;0.90688;0.69293;0.84385;1.0224;1.1962;1.6103;1.63005
02-04-2019 07:00;1.02621;1.66359;0.97141;1.53045;1.46915;2.62871;2.04008
02-04-2019 08:00;1.0811;1.76258;1.16356;1.64617;2.08937;2.48567;2.15186
02-04-2019 09:00;1.45419;1.953;1.22299;1.23981;1.26821;2.13998;1.71281
02-04-2019 10:00;0.80261;1.78462;0.82621;1.62822;1.24759;1.58546;2.05569
02-04-2019 11:00;1.56338;1.81043;;1.57507;1.46517;1.13726;2.5735
02-04-2019 12:00;0.75455;1.45777;0.94644;1.82764;0.88827;0.76033;2.39624
02-04-2019 13:00;0.79141;1.04706;0.55567;1.19529;1.34198;1.23832;2.29633
02-04-2019 14:00;0.65524;0.80869;0.49823;1.03315;0.87593;1.07631;1.40808
02-04-2019 15:00;0.54176;0.92271;0.55517;1.2815;0.83948;1.19219;1.38528
02-04-2019 16:00;0.48528;0.77808;0.5452;1.02307;0.98088;1.47462;1.37507
02-04-2019 17:00;1.24049;0.92121;0.82896;1.1283;1.88419;1.43815;1.66185
02-04-2019 18:00;1.6522;1.37935;1.42711;1.48794;1.60581;1.14775;1.88165
02-04-2019 19:00;2.17543;2.13757;2.00657;1.65614;2.2652;1.23026;1.73992
02-04-2019 20:00;3.7027;3.35015;2.77864;2.71316;2.81539;1.94664;1.79666
02-04-2019 21:00;3.78117;4.04694;3.54172;4.126;3.54463;1.53235;2.26984
02-04-2019 22:00;3.29194;4.14292;3.16803;4.57933;3.63219;1.63083;2.54691
02-04-2019 23:00;3.26643;4.3387;1.34036;4.10952;3.42762;2.41652;2.53233
02-04-2019 ;1.33674;;1.1008;2.7131;1.61161;1.53561;1.82344
03-04-2019 01:00;1.59004;2.3719;1.12467;1.69842;1.72803;0.8586;1.799
03-04-2019 02:00;0.91311;1.86566;1.33018;1.22754;1.5508;0.76652;1.8039
03-04-2019 03:00;1.04825;1.72821;0.78764;1.17151;1.38196;0.98195;1.6604
03-04-2019 04:00;1.05286;1.54761;0.90977;0.97303;1.27626;0.95059;1.46448
03-04-2019 05:00;1.872;1.37597;1.21485;0.7989;1.43851;1.24194;1.46215
03-04-2019 06:00;2.92416;1.47746;1.95691;0.84288;1.64669;1.16402;1.25902
03-04-2019 07:00;3.85481;1.95922;2.40982;1.09473;1.9906;1.63461;1.48367
03-04-2019 08:00;3.13847;2.21992;2.21498;0.93827;2.2517;1.59724;1.32609
03-04-2019 09:00;1.70162;1.42892;2.24104;1.08352;2.5169;1.23703;1.38449
03-04-2019 10:00;1.59417;1.55101;1.96283;1.47419;2.22722;1.34327;1.67525
03-04-2019 11:00;0.9352;1.63669;1.36512;1.35411;1.31192;0.95912;1.78695
03-04-2019 12:00;1.09378;1.66318;0.84589;1.17915;1.17583;1.119;1.3092
03-04-2019 13:00;0.76735;1.75613;0.57547;1.20183;1.10859;0.99837;1.68552
03-04-2019 14:00;0.56158;1.36204;0.44216;0.91855;0.87224;0.81493;1.46212
03-04-2019 15:00;0.60202;1.23446;0.41931;0.78767;0.74908;0.80681;1.26625
03-04-2019 16:00;0.58141;1.27314;0.36978;;0.76359;0.80451;1.27301
03-04-2019 17:00;0.55269;1.01601;0.39041;0.86307;0.85991;0.88875;1.19367
03-04-2019 18:00;0.83145;0.8954;0.50177;1.18621;1.1242;1.22451;1.32546
03-04-2019 19:00;0.70581;1.2096;0.73567;1.39786;1.42779;1.39084;1.38616
03-04-2019 20:00;0.71208;0.95471;0.69452;1.35818;1.37238;1.59548;1.44171
03-04-2019 21:00;0.88558;0.68723;0.69893;1.1191;1.21248;1.42379;1.40443
03-04-2019 22:00;0.5808;0.75984;0.55312;1.06954;0.88184;1.51734;1.30556
03-04-2019 23:00;0.55779;0.81919;0.48069;0.96672;0.89964;1.31756;1.17828
03-04-2019 ;0.54837;0.57186;0.39996;0.76231;0.92182;0.90097;1.03264
04-04-2019 01:00;0.60187;0.39522;0.3666;0.76278;0.74623;0.7144;1.01991
04-04-2019 02:00;0.49138;0.36787;0.2858;0.62175;0.62365;0.81596;1.0375
04-04-2019 03:00;0.28921;0.26083;0.28556;0.5746;0.59286;0.78886;1.01054
04-04-2019 04:00;0.37861;0.28167;0.34286;0.65316;0.63571;0.83287;1.04133
04-04-2019 05:00;0.67124;0.2829;0.39182;0.65525;0.68104;0.78188;1.12005
04-04-2019 06:00;1.60147;0.53701;0.52495;0.83663;1.08107;1.17352;1.13013
04-04-2019 07:00;3.11236;1.11338;0.87133;1.48621;1.81348;1.14593;1.5202
04-04-2019 08:00;1.30667;1.16596;0.80628;1.42148;1.37488;1.24586;1.93938
04-04-2019 09:00;0.92265;1.23672;0.58263;1.07458;1.65428;1.31021;1.65058
04-04-2019 10:00;0.41221;0.87651;0.49624;1.02926;1.56905;1.34882;1.31898
04-04-2019 11:00;0.23909;0.56988;0.3495;0.81565;0.7862;0.93778;1.3004
04-04-2019 12:00;0.51466;0.29151;0.30119;0.82218;0.74941;0.80312;1.23126
04-04-2019 13:00;0.4492;0.26885;0.3207;0.88314;0.74344;0.82546;1.1545
04-04-2019 14:00;0.34231;0.29095;0.32543;0.8371;0.71539;0.82235;1.25103
04-04-2019 15:00;0.36467;0.3416;0.30148;0.72436;;0.77254;1.12565
04-04-2019 16:00;0.59527;0.40876;0.32625;0.83459;0.5557;0.7868;1.16481
04-04-2019 17:00;0.73723;0.56002;0.34883;0.81464;0.6084;0.83189;1.10806
04-04-2019 18:00;1.08215;0.4752;0.40737;1.1695;0.89827;0.89022;1.17811
04-04-2019 19:00;0.97931;0.61381;0.51976;1.19689;0.92863;1.20312;1.27564
04-04-2019 20:00;0.58151;0.50545;0.56338;1.11317;0.80806;1.25635;1.31335
04-04-2019 21:00;0.39799;0.52992;0.55131;1.04597;0.77852;1.05216;1.31448
04-04-2019 22:00;0.27303;0.50452;0.50772;0.97632;0.57631;1.06239;1.27959
04-04-2019 23:00;0.53652;0.49326;0.41695;0.92737;0.53042;1.01207;1.13685
04-04-2019 ;0.25403;0.36037;0.34614;0.72594;0.53574;0.80784;1.15124
05-04-2019 01:00;0.18663;0.39035;0.30755;0.75188;0.47173;0.71715;1.11527
05-04-2019 02:00;0.19199;0.46979;0.25491;0.71854;0.4427;0.69876;1.1078
05-04-2019 03:00;0.11329;0.27875;0.25837;0.51458;0.38741;0.64729;1.01741
05-04-2019 04:00;0.17609;0.2428;0.2812;0.56003;0.45061;0.66482;0.98736
05-04-2019 05:00;0.23131;0.30054;0.32738;0.62583;0.46532;0.7947;1.06647
05-04-2019 06:00;0.38646;0.4552;0.4518;1.04009;0.80369;1.18498;1.36584
05-04-2019 07:00;0.62271;0.95468;0.62652;1.25967;1.23783;1.75153;1.80575
05-04-2019 08:00;0.96302;1.02315;0.74401;1.23009;1.98048;1.52369;2.09539
05-04-2019 09:00;1.10528;1.64072;0.78861;1.36497;1.52759;1.33067;1.66017
05-04-2019 10:00;0.76833;1.41337;0.70058;1.23266;1.28794;1.17774;1.94873
05-04-2019 11:00;0.4514;0.53432;0.34849;0.84277;0.81754;1.03846;1.8303
05-04-2019 12:00;0.57372;0.32263;0.36901;0.67175;0.68242;0.83959;1.23805
05-04-2019 13:00;0.53854;0.348;0.34405;0.73284;0.67999;0.88023;1.18793
05-04-2019 14:00;0.5501;0.32155;0.35434;0.7697;0.60576;0.67696;1.14561
05-04-2019 15:00;0.49168;0.47394;0.32369;0.81487;0.62465;0.82087;1.16428
05-04-2019 16:00;0.70345;0.58616;0.38673;0.76033;0.71909;0.87708;1.21001
05-04-2019 17:00;0.55941;0.59378;0.45645;0.98022;0.84241;1.01356;1.20178
05-04-2019 18:00;0.49644;0.63465;0.4931;1.20152;1.01552;1.27084;1.23891
05-04-2019 19:00;1.26954;0.89916;0.66419;1.3508;1.29927;1.39097;1.38283
05-04-2019 20:00;0.87522;1.06639;0.65657;1.46954;1.24149;1.421;1.67321
05-04-2019 21:00;1.06209;0.98353;0.67478;1.25014;1.1091;1.06837;1.65723
05-04-2019 22:00;0.48796;0.68144;0.59029;1.15471;0.96337;1.39191;1.46078
